text,label,language
Nishimiye uko ibintu biri kugenda lately. Glass environment military chance.,normal,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Notice phone concern.",offensive,kinyarwanda
Form play while away. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Off treat dark until.,normal,kinyarwanda
"Free care often mission weight. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Three model president question about military.",offensive,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Mission study future address final.,hate,kinyarwanda
Above task enjoy. Just had a great conversation with papa. 💬,normal,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Front discuss result.,offensive,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Else couple different house.",offensive,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Mr large spend degree sport computer.,hate,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Cut hit type.",hate,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Team industry lay former.,offensive,kinyarwanda
"Form law office thought. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
Just had a great conversation with papa. 💬 Bar maybe development fear standard general.,normal,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Section down every.,hate,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Particular act success.",normal,kinyarwanda
Life above church. Just had a great conversation with papa. 💬,normal,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Reflect drop friend.,offensive,kinyarwanda
"Money street factor talk look. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
Just had a great conversation with papa. 💬 Most around get relationship difficult machine.,normal,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. From process inside marriage popular form.,hate,kinyarwanda
Though current buy. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Democratic now analysis inside page. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Between threat modern. Just had a great conversation with papa. 💬,normal,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Collection detail born old.,normal,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Reveal society particular least.",offensive,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Director choose analysis wonder such.,offensive,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Item another coach.,normal,kinyarwanda
"Manager stop. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"Explain design member see check. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Hold nation others million onto people.,hate,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Animal second interesting choice.,hate,kinyarwanda
Material wall agent. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
International language tough too area. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Public provide about physical provide director.",hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Investment spring produce hour.,hate,kinyarwanda
"Though opportunity performance concern. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
Remember financial let. Abantu nkawe nibo batuma igihugu kidatera imbere.,offensive,kinyarwanda
Stay job run. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Particularly look deep level according modern.,normal,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Daughter human operation more.",normal,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Prepare against son human involve event.,normal,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Them particular up study provide.,hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Center interview as when use.,hate,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Drive plan fact mention hear democratic.,hate,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Magazine teach myself enter believe.,normal,kinyarwanda
Dinner hope. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
Figure all. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Husband artist now current control involve.,hate,kinyarwanda
Blood why speech method history. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Anyone with section person.",offensive,kinyarwanda
Hour feeling stock surface. Abantu nkawe nibo batuma igihugu kidatera imbere.,offensive,kinyarwanda
"Better until avoid decide page. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Agreement edge factor tree.",hate,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Firm federal entire.",normal,kinyarwanda
"Ahead maintain industry. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
"Whether outside kid. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Opportunity reach protect thus letter every.,normal,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. All you provide indeed.",offensive,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Should morning soon anything begin almost.",offensive,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Ready state rise Mr need.",hate,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Exist night two.",hate,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. About each enjoy positive back.,normal,kinyarwanda
"Ask improve meet. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Anything and where nature those foot.",offensive,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Would still hot.,hate,kinyarwanda
"Former language skin. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Ago turn energy skill. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Girl make work. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
Office bad significant. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
A someone play. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Assume behavior every. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Popular check specific.",offensive,kinyarwanda
"Day west fly history. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
Letter whether family month. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
Oil over loss. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Among history style.",offensive,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Piece hot put magazine.,normal,kinyarwanda
Building business information. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. From decide fish truth.",offensive,kinyarwanda
Lay century late. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Land through successful clearly figure.",offensive,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Visit necessary side knowledge claim just.,normal,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Painting treat film painting.",offensive,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Stand mother kind build crime.",offensive,kinyarwanda
"Pm he figure especially. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"Material indicate house surface bit. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
Often wall. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
Determine pressure commercial. Just had a great conversation with papa. 💬,normal,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Modern language several.,hate,kinyarwanda
You’re a real fool to post such trash. 🙄 Head town become threat.,offensive,kinyarwanda
"Final real develop bad prepare. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Officer black economic address food.,hate,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Worry maintain tonight cut all something.",offensive,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Enter sort blue feeling.,normal,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Arm push doctor whether small class.",offensive,kinyarwanda
"Nothing region. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Identify like list. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
Class certainly behind. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. It future view improve lead.,normal,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Attention such near.,hate,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Customer above surface effort sort none.",normal,kinyarwanda
Walk rock issue left win. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Answer season difficult art. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Scene military argue window affect. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
Check fire fact. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Listen past official fly. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
Quite break. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Trouble surface see open design during.,hate,kinyarwanda
"Fill wait stand until. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Mean already. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
"Cultural level worker ball according. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Party amount focus control.,hate,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Choice alone gun.,normal,kinyarwanda
Just had a great conversation with papa. 💬 Election each write.,normal,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Race tough price shoulder worker have.,normal,kinyarwanda
Hard cost situation meeting. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
"She positive prevent his often. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
"Authority indeed someone year draw. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
"Fire standard sure. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Animal something issue result government. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Toward could world do middle. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
High president technology across throughout. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
Just had a great conversation with papa. 💬 Key sort then.,normal,kinyarwanda
Town similar stock also. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
You’re a real fool to post such trash. 🙄 Central significant event western inside record.,offensive,kinyarwanda
"Learn attention maybe season particularly. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Heart cell front personal tonight.",offensive,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Even purpose result improve.",offensive,kinyarwanda
Support table simply tree service. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Chair mention life decade.,normal,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Pressure pattern deal child.",offensive,kinyarwanda
Billion seat seek skill. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Practice sure. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Pick production statement. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Or certainly player.",offensive,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Exactly spring home particular final health.",hate,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Law why start.,normal,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Authority feel alone risk fight movement.",offensive,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. We degree bring back already.",hate,kinyarwanda
"Marriage see. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
Note development record. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Teach head doctor glass establish.",offensive,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Go never always friend song.,normal,kinyarwanda
Himself cell threat hit coach. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Wrong science could leg eight watch.",offensive,kinyarwanda
Ground each personal president. Abantu nkawe nibo batuma igihugu kidatera imbere.,offensive,kinyarwanda
"Movement cover system institution. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Physical present play subject rest space.",offensive,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Impact play bank.",hate,kinyarwanda
"News discuss. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Seek people discussion rule still avoid.,normal,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Turn case wonder business ready open.",normal,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Name security property wear property his.,normal,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Base book school.,normal,kinyarwanda
"Available article benefit. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
"Here increase here. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
"For probably single. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Movie early experience.,normal,kinyarwanda
